Anime_id,Name,Genres,,,,,,,,,,,,,,
40567,Mashin Eiyuuden Wataru: Shichikon no Ryuujinmaru,"Action, Adventure, Comedy, Mecha, Sci-Fi, Shounen",,,,,,,,,,,,,,
40568,Yin Yang Shi: Ping An Wu Yu 2nd Season,"Slice of Life, Comedy, Historical, Demons, Supernatural",,,,,,,,,,,,,,
40569,Raison d'Ãªtre,Music,,,,,,,,,,,,,,
40570,The Peak,"Kids, Fantasy",,,,,,,,,,,,,,
40571,Majo no Tabitabi,"Adventure, Magic, Fantasy",,,,,,,,,,,,,,
40573,Sotsugyou Mae: 10-hi de 100 no Dekigoto,"Kids, Music",,,,,,,,,,,,,,
40576,Watashi to Piano,"Kids, Music",,,,,,,,,,,,,,
40578,Lupin III: Prison of the Past,"Action, Adventure, Mystery, Comedy, Seinen",,,,,,,,,,,,,,
40582,Omoide Onigiri,"Kids, Music",,,,,,,,,,,,,,
40586,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita","Comedy, Fantasy",,,,,,,,,,,,,,
40587,Precure Miracle Leap Movie: Minna to no Fushigi na Ichinichi,"Action, Fantasy, Magic, Shoujo",,,,,,,,,,,,,,
40590,Utawarerumono: Futari no Hakuoro,"Action, Drama, Fantasy",,,,,,,,,,,,,,
40591,Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,"Comedy, Psychological, Romance, School, Seinen",,,,,,,,,,,,,,
40593,Furusato no Gogatsu,"Kids, Music",,,,,,,,,,,,,,
40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,"Adventure, Fantasy",,,,,,,,,,,,,,
40595,"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen","Action, Military, Romance, Fantasy",,,,,,,,,,,,,,
40597,Sol Levante,"Action, Fantasy",,,,,,,,,,,,,,
40598,Itekoma Hits,"Music, Dementia, Psychological",,,,,,,,,,,,,,
40599,Natane Shigure,"Kids, Music",,,,,,,,,,,,,,
40600,Obaachan Moshikashite,"Kids, Music",,,,,,,,,,,,,,
40602,7 Seeds 2nd Season,"Sci-Fi, Adventure, Mystery, Psychological, Drama, Romance, Shoujo",,,,,,,,,,,,,,
40603,My Boy,"Kids, Music, Romance",,,,,,,,,,,,,,
40608,Muv-Luv Alternative,"Action, Military, Sci-Fi, Drama, Mecha",,,,,,,,,,,,,,
40610,Healin' Goodâ¡Precure,"Action, Magic, Fantasy, Shoujo",,,,,,,,,,,,,,
40612,Pokke,"Kids, Music",,,,,,,,,,,,,,
40613,Altered Carbon: Resleeved,"Action, Sci-Fi, Drama",,,,,,,,,,,,,,
40615,Umibe no Ãtranger,"Slice of Life, Romance, Shounen Ai",,,,,,,,,,,,,,
40616,Megane,"Kids, Music, Slice of Life",,,,,,,,,,,,,,
40619,Suppon Pon Pon,"Drama, Kids, Music",,,,,,,,,,,,,,
40620,Uramichi Oniisan,"Slice of Life, Comedy",,,,,,,,,,,,,,
40621,Shimajirou to Sora Tobu Fune,Kids,,,,,,,,,,,,,,
40623,Dokyuu Hentai HxEros,"Action, Comedy, Supernatural, Ecchi, School, Shounen",,,,,,,,,,,,,,
40625,Sayounara Concert,"Kids, Music",,,,,,,,,,,,,,
40626,Shobo Kujira Chibi Cobra,"Kids, Music",,,,,,,,,,,,,,
40628,A Brightening Life,"Drama, Music",,,,,,,,,,,,,,
40630,Saga Incident,Music,,,,,,,,,,,,,,
40632,Peng Ran Xindong,"Slice of Life, Romance, Shoujo",,,,,,,,,,,,,,
40633,Seishun,Drama,,,,,,,,,,,,,,
40636,Marco to Ginga Ryuu,"Action, Adventure, Comedy, Fantasy",,,,,,,,,,,,,,
40638,Wan Guo Zhi,"Action, Adventure, Historical, Romance",,,,,,,,,,,,,,
40639,Tonari no Ie no Anette-san The Animation,Hentai,,,,,,,,,,,,,,
40641,Lilttle Wonders: Sneeze,Kids,,,,,,,,,,,,,,
40642,Yakusoku (2011),"Drama, Supernatural",,,,,,,,,,,,,,
40644,Miki no Mikoto (TV),"Fantasy, Music, Slice of Life, Supernatural",,,,,,,,,,,,,,
40645,Kaigo to Ikiru,"Drama, Music",,,,,,,,,,,,,,
40646,Yes ka No ka Hanbun ka,"Drama, Shounen Ai",,,,,,,,,,,,,,
40651,Kandagawa Jet Girls Recap,"Sports, Ecchi",,,,,,,,,,,,,,
40652,Onmyou Hyakki Monogatari,"Historical, Demons, Supernatural",,,,,,,,,,,,,,
40655,Melon no Kirime,"Kids, Music, Slice of Life",,,,,,,,,,,,,,
40656,Girls & Panzer: Taiyaki War!,"Military, Comedy, School",,,,,,,,,,,,,,
40658,** Kouhai,"Demons, Fantasy, Harem, Hentai, Magic",,,,,,,,,,,,,,
40659,Senki Zesshou Symphogear XV: Senki Zesshou Shinai Symphogear,"Slice of Life, Comedy",,,,,,,,,,,,,,
40660,Start,Slice of Life,,,,,,,,,,,,,,
40661,Jashin-chan Dropkick': Chitose-hen,"Comedy, Supernatural",,,,,,,,,,,,,,
40664,ShoujoâKageki Revue Starlight Movie,"Music, School",,,,,,,,,,,,,,
40665,ShoujoâKageki Revue Starlight: Rondo Rondo Rondo,"Music, School",,,,,,,,,,,,,,
40667,Jigoku Shoujo Recap,Supernatural,,,,,,,,,,,,,,
40670,Usagi no Mofy (TV),Kids,,,,,,,,,,,,,,
40671,Usagi no Mofy (TV 2014),Kids,,,,,,,,,,,,,,
40672,Usagi no Mofy (TV 2016),Kids,,,,,,,,,,,,,,
40673,Tokyo Mikansei,"Dementia, Music",,,,,,,,,,,,,,
40674,Nantoka Tengoku,Dementia,,,,,,,,,,,,,,
40677,Argonavis from BanG Dream!,Music,,,,,,,,,,,,,,
40679,2.43: Seiin Koukou Danshi Volley-bu,"Slice of Life, Sports, Drama, School",,,,,,,,,,,,,,
40682,Kingdom 3rd Season,"Action, Historical, Military, Seinen",,,,,,,,,,,,,,
40683,Carry Me Off feat. Hatsune Miku,Music,,,,,,,,,,,,,,
40684,Twinkle World feat. Hatsune Miku,Music,,,,,,,,,,,,,,
40685,Super Cub,"Slice of Life, School",,,,,,,,,,,,,,
40686,Desktop Cinderella feat. Hatsune Miku,Music,,,,,,,,,,,,,,
40687,Cleaning Switch,Music,,,,,,,,,,,,,,
40689,Obentou Bako no Uta: Anata e no Otegami,"Kids, Music",,,,,,,,,,,,,,
40690,Crazy Roulette,Music,,,,,,,,,,,,,,
40691,Kiss of Life,Music,,,,,,,,,,,,,,
40693,The iDOLM@STER Cinderella Girls: Spin-off!,Music,,,,,,,,,,,,,,
40694,Dosukoi!! Tarou,"Kids, Music, Sports",,,,,,,,,,,,,,
40695,Zou da Zou,"Kids, Music",,,,,,,,,,,,,,
40699,Ai no Tabidachi,"Kids, Music",,,,,,,,,,,,,,
40700,Shikijou Kyoudan,Hentai,,,,,,,,,,,,,,
40701,MonochroâBlue Sky,Music,,,,,,,,,,,,,,
40702,Life Size,Music,,,,,,,,,,,,,,
40703,Melody Line,Music,,,,,,,,,,,,,,
40707,Shiohi Girls: Vongole Bianco,Romance,,,,,,,,,,,,,,
40708,Monster Musume no Oishasan,"Comedy, Romance, Ecchi, Fantasy",,,,,,,,,,,,,,
40709,Iiwake Love Song,Music,,,,,,,,,,,,,,
40710,Distorted Princess,Music,,,,,,,,,,,,,,
40711,Gantz x Senran Kagura New Link,Music,,,,,,,,,,,,,,
40712,Azur Lane Recap,"Action, Military, Sci-Fi",,,,,,,,,,,,,,
40713,Memories (Music),Music,,,,,,,,,,,,,,
40714,Youkai Watch Jam: Youkai Gakuen Y - N to no Souguu,"Comedy, Demons, Kids, Supernatural, School",,,,,,,,,,,,,,
40715,To Dimension,Music,,,,,,,,,,,,,,
40716,Kakushigoto (TV),"Slice of Life, Comedy, Shounen",,,,,,,,,,,,,,
40717,Kaiju Decode,Unknown,,,,,,,,,,,,,,
40721,Templex,Dementia,,,,,,,,,,,,,,
40722,Deemo the Movie,"Music, Drama, Fantasy",,,,,,,,,,,,,,
40727,Out of My Mind,Dementia,,,,,,,,,,,,,,
40728,Bijutsu Kyouiku,"Comedy, Drama, Romance",,,,,,,,,,,,,,
40729,Nomad: Megalo Box 2,"Action, Sci-Fi, Slice of Life, Sports, Drama",,,,,,,,,,,,,,
40730,Tian Guan Ci Fu,"Action, Adventure, Historical, Supernatural, Drama",,,,,,,,,,,,,,
40732,Shao Nian Ge Xing 2,"Action, Adventure, Mystery, Historical, Martial Arts",,,,,,,,,,,,,,
40733,Zhen Hun Jie: Bei Luo Shi Men Pian Part 1,"Action, Supernatural",,,,,,,,,,,,,,
40734,Yao Shen Ji Zhi Hei Yu Pian,"Action, Adventure, Demons, Romance, Martial Arts, Fantasy",,,,,,,,,,,,,,
40735,Tian Bao Fuyao Lu,"Action, Historical, Fantasy",,,,,,,,,,,,,,
40737,Tumbled Cat,"Dementia, Music",,,,,,,,,,,,,,
40738,Natsunagu!,"Drama, Slice of Life",,,,,,,,,,,,,,
40741,Jikan wo Sutete,Music,,,,,,,,,,,,,,
40742,Hakken,Music,,,,,,,,,,,,,,
40745,Sushi,"Dementia, Music",,,,,,,,,,,,,,
40746,Overflow,"Ecchi, Romance",,,,,,,,,,,,,,
40747,Dounika Naru Hibi,"Slice of Life, Drama, Romance, Shoujo Ai, Shounen Ai",,,,,,,,,,,,,,
40748,Jujutsu Kaisen (TV),"Action, Demons, Supernatural, School, Shounen",,,,,,,,,,,,,,
40749,"Maou-sama, ""Petit"" Retry!",Comedy,,,,,,,,,,,,,,
40750,Kaifuku Jutsushi no Yarinaoshi,"Ecchi, Fantasy",,,,,,,,,,,,,,
40752,Bishounen Tanteidan,"Mystery, School",,,,,,,,,,,,,,
40753,Cinderella Girls Gekijou: Climax Season Specials,"Comedy, Slice of Life",,,,,,,,,,,,,,
40755,Machikado Mazoku Mini,Comedy,,,,,,,,,,,,,,
40758,Hulaing Babies Petit,"Slice of Life, Comedy",,,,,,,,,,,,,,
40761,Fate/Grand Order: Zettai Majuu Sensen Babylonia Recaps,"Action, Supernatural, Magic, Fantasy",,,,,,,,,,,,,,
40762,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana OVA,"Action, Police, Vampire, Fantasy",,,,,,,,,,,,,,
40763,Show By Rock!! Mashumairesh!!,"Music, Comedy",,,,,,,,,,,,,,
40765,Underdog,"Adventure, Drama",,,,,,,,,,,,,,
40768,Gaina Tamager,"Sci-Fi, Kids",,,,,,,,,,,,,,
40769,Rifle Is Beautiful Recap,"Comedy, School, Slice of Life",,,,,,,,,,,,,,
40776,Haikyuu!!: To the Top 2nd Season,"Comedy, Sports, Drama, School, Shounen",,,,,,,,,,,,,,
40778,Planetarian: Snow Globe,"Sci-Fi, Drama",,,,,,,,,,,,,,
40779,Tenchi Muyou! Ryououki: Heianmuyo! Picture Drama,"Comedy, Historical",,,,,,,,,,,,,,
40780,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana Recap,"Action, Fantasy, Police, Vampire",,,,,,,,,,,,,,
40783,"Shachou, Battle no Jikan Desu!","Action, Adventure, Fantasy",,,,,,,,,,,,,,
40784,Wu Liuqi Zhi Zui Qiang Fa Xing Shi,"Action, Mystery, Comedy, Super Power, Drama, Martial Arts",,,,,,,,,,,,,,
40785,Koala no Goodbye Song,"Music, Kids",,,,,,,,,,,,,,
40786,Skate-LeadingâStars,"Comedy, Sports, Drama, School",,,,,,,,,,,,,,
40787,Josee to Tora to Sakana-tachi,"Slice of Life, Drama, Romance",,,,,,,,,,,,,,
40793,Bokutachi no Kidzuki-hen,Romance,,,,,,,,,,,,,,
40794,Tsuyoku,"Drama, Music",,,,,,,,,,,,,,
40799,"Attakai tte, Gohoubi da.",Slice of Life,,,,,,,,,,,,,,
40800,Bedtime Candy 2-gou,Music,,,,,,,,,,,,,,
40801,Aisei Tenshi Love Mary: Akusei Jutai - The Animation,Hentai,,,,,,,,,,,,,,
40803,Hypnosis Mic: Division Rap Battle - Rhyme Anima,"Action, Sci-Fi, Music",,,,,,,,,,,,,,
40806,Huyao Xiao Hongniang: Wei Sheng,"Comedy, Historical, Supernatural, Drama, Romance",,,,,,,,,,,,,,
40807,Ore wo Suki nano wa Omae dake ka yo: Ore wa Teinei ni Susumeru,"Comedy, Romance, School",,,,,,,,,,,,,,
40808,Jewelpet: Attack Travel!,Adventure,,,,,,,,,,,,,,
40811,Kuroi Neko,"Dementia, Music",,,,,,,,,,,,,,
40812,Furidashi,"Dementia, Music",,,,,,,,,,,,,,
40813,Kukuriraige: Sanseitai Denki,Fantasy,,,,,,,,,,,,,,
40814,Seitokai Yakuindomo Movie 2,"Comedy, School, Shounen, Slice of Life",,,,,,,,,,,,,,
40815,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,"Slice of Life, Fantasy",,,,,,,,,,,,,,
40816,Zenbu Wakatteru,Dementia,,,,,,,,,,,,,,
40817,I'm Here,"Dementia, Music",,,,,,,,,,,,,,
40819,Kyonyuu Princess Saimin,Hentai,,,,,,,,,,,,,,
40823,Ni Zhuan Ci Yuan: AI Jue Qi,"Action, Game, Sci-Fi, Adventure, Martial Arts, Fantasy",,,,,,,,,,,,,,
40827,"Maware Migi, Nigerunda","Dementia, Music",,,,,,,,,,,,,,
40828,Onnanoko ni Naritai,Music,,,,,,,,,,,,,,
40830,"Bokura no Te ni wa Nanimo Nai kedo,","Drama, Music",,,,,,,,,,,,,,
40831,Sekai wo Musubou,"Kids, Music",,,,,,,,,,,,,,
40832,Mukashi Keibanashi,"Comedy, Parody, Sports, Fantasy",,,,,,,,,,,,,,
40833,Inu to Neko Docchi mo Katteru to Mainichi Tanoshii,"Slice of Life, Comedy",,,,,,,,,,,,,,
40834,Ousama Ranking,"Action, Adventure, Comedy, Historical, Fantasy, Seinen",,,,,,,,,,,,,,
40835,Aishen Qiaokeli-ing: Wanjie Jinian,"Harem, Comedy, Romance, School",,,,,,,,,,,,,,
40836,Code Geass: Hangyaku no Lelouch Picture Drama - Kamen Kokuhaku Taikai,"Comedy, School",,,,,,,,,,,,,,
40837,Love: Sayonara wa Iwanai,Music,,,,,,,,,,,,,,
40839,"Kanojo, Okarishimasu","Comedy, Romance, School, Shounen",,,,,,,,,,,,,,
40840,Soumatou,"Music, Kids",,,,,,,,,,,,,,
40841,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen OVA,"Fantasy, Slice of Life",,,,,,,,,,,,,,
40842,Idoly Pride,Music,,,,,,,,,,,,,,
40844,Fantastic World,"Adventure, Music, Fantasy",,,,,,,,,,,,,,
40845,Marudase Kintarou,Yaoi,,,,,,,,,,,,,,
40849,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru Recap,"Action, Adventure, Comedy, Fantasy",,,,,,,,,,,,,,
40850,Breakers,Sports,,,,,,,,,,,,,,
40851,Sagashimono (ONA),"Music, Fantasy",,,,,,,,,,,,,,
40852,Dr. Stone: Stone Wars,"Sci-Fi, Adventure, Shounen",,,,,,,,,,,,,,
40853,Stand By Me Doraemon 2,"Sci-Fi, Comedy, Kids, Seinen",,,,,,,,,,,,,,
40854,BanG Dream! GarupaâPico: Oomori,"Music, Comedy",,,,,,,,,,,,,,
40855,Hajimete no Hitozuma,Hentai,,,,,,,,,,,,,,
40858,Psycho-Pass 3: First Inspector,"Action, Sci-Fi, Police, Psychological",,,,,,,,,,,,,,
40859,Gottsuo-sama,"Kids, Music",,,,,,,,,,,,,,
40861,Hakumei no Tsubasa,"Action, Adventure, Comedy, Kids, Fantasy",,,,,,,,,,,,,,
40863,Oshiri Tantei Movie 2: Tentou Mushi Iseki no Nazo,"Mystery, Comedy, Kids, Fantasy",,,,,,,,,,,,,,
40868,Chanto...,"Music, Slice of Life",,,,,,,,,,,,,,
40870,SSSS.Dynazenon,"Action, Sci-Fi, Mecha",,,,,,,,,,,,,,
40873,Granblue Fantasy The Animation Season 2 Extras,"Adventure, Fantasy",,,,,,,,,,,,,,
40876,Ai Zai Xi Yuan Qian,"Action, Sci-Fi, Romance, Fantasy",,,,,,,,,,,,,,
40877,Suki tte Nandarou... Namida,"Dementia, Music",,,,,,,,,,,,,,
40879,Love Live! Nijigasaki Gakuen School Idol Doukoukai,"Music, Slice of Life, School",,,,,,,,,,,,,,
40880,Kiratto Priâchan Season 3,"Music, Slice of Life, Comedy, Magic, Shoujo",,,,,,,,,,,,,,
40881,Pokemon Movie 23: Coco,"Action, Game, Adventure, Comedy, Kids, Fantasy",,,,,,,,,,,,,,
40885,Can Ci Pin,Sci-Fi,,,,,,,,,,,,,,
40888,Mobile Suit Gakuen: Kaette Kita G-Reco Koushien,"Comedy, Parody, Mecha",,,,,,,,,,,,,,
40889,Teleport,Music,,,,,,,,,,,,,,
40890,Gundam: G no Reconguista Movie II - Bellri Gekishin,"Action, Sci-Fi, Space, Mecha",,,,,,,,,,,,,,
40893,Komatta Jiisan,"Adventure, Slice of Life, Comedy, Drama, Romance, Seinen",,,,,,,,,,,,,,
40894,Kyokou Suiri Mini Anime,"Comedy, Demons, Supernatural",,,,,,,,,,,,,,
40897,Marulk-chan no Nichijou,"Adventure, Fantasy",,,,,,,,,,,,,,
40900,Mr.AFFECTiON,Music,,,,,,,,,,,,,,
40901,Toji no Miko: Kizamishi Issen no Tomoshibi OVA,"Action, Fantasy",,,,,,,,,,,,,,
40902,Shokugeki no Souma: Gou no Sara,"Ecchi, School, Shounen",,,,,,,,,,,,,,
40903,Riyuu,"Dementia, Music",,,,,,,,,,,,,,
40904,Bokutachi no Remake,Comedy,,,,,,,,,,,,,,
40905,Tsuki no Buranko,"Kids, Music, Romance",,,,,,,,,,,,,,
40906,Dragon Quest: Dai no Daibouken (2020),"Action, Adventure, Fantasy, Shounen",,,,,,,,,,,,,,
40907,World Trigger 2nd Season,"Action, Sci-Fi, Supernatural, School, Shounen",,,,,,,,,,,,,,
40908,Kemono Jihen,"Action, Mystery, Demons, Supernatural, Shounen",,,,,,,,,,,,,,
40909,Wan Jie Xian Zong 3rd Season,"Action, Adventure, Historical, Demons, Romance, Martial Arts, Fantasy",,,,,,,,,,,,,,
40911,Yuukoku no Moriarty,"Mystery, Historical, Psychological, Shounen",,,,,,,,,,,,,,
40914,Aishite Aishite Aishite,"Music, Dementia",,,,,,,,,,,,,,
40917,Kappapa,"Comedy, Kids, Music",,,,,,,,,,,,,,
40921,Urashimasakatasen no Nichijou Special,"Slice of Life, Comedy",,,,,,,,,,,,,,
40922,Inmou,Hentai,,,,,,,,,,,,,,
40924,22/7: 8ï¼?=?,Music,,,,,,,,,,,,,,
40928,Doko kara Kita no,"Kids, Music",,,,,,,,,,,,,,
40930,Azur Lane: Bisoku Zenshin!,"Military, Sci-Fi, Slice of Life, Comedy",,,,,,,,,,,,,,
40932,Null Peta Special,"Sci-Fi, Comedy",,,,,,,,,,,,,,
40934,Bungou to Alchemist: Shinpan no Haguruma,"Action, Adventure, Fantasy",,,,,,,,,,,,,,
40935,Beastars 2nd Season,"Slice of Life, Psychological, Drama, Shounen",,,,,,,,,,,,,,
40936,Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,"Comedy, Romance, School",,,,,,,,,,,,,,
40938,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Drama, Romance",,,,,,,,,,,,,,
40939,Marumaru Manul,Comedy,,,,,,,,,,,,,,
40940,Zenonzard The Animation,"Action, Game, Fantasy",,,,,,,,,,,,,,
40941,Sexfriend Gakuen,Hentai,,,,,,,,,,,,,,
40942,Gundam Build Divers Re:Rise 2nd Season,"Action, Sci-Fi, Mecha",,,,,,,,,,,,,,
40948,Phantasy Star Online 2: Episode Oracle - Xiao's Report,"Action, Sci-Fi, Space",,,,,,,,,,,,,,
40953,Lalalacoco,"Slice of Life, Comedy, Kids",,,,,,,,,,,,,,
40956,Enen no Shouboutai: Ni no Shou,"Action, Supernatural, Shounen",,,,,,,,,,,,,,
40957,Shin Chuuka Ichiban! 2nd Season,"Comedy, Shounen",,,,,,,,,,,,,,
40958,Rail Romanesque,Slice of Life,,,,,,,,,,,,,,
40959,Jitaku Keibiin 2,Hentai,,,,,,,,,,,,,,
40960,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,"Comedy, Fantasy",,,,,,,,,,,,,,
40961,Hortensia Saga (TV),"Action, Adventure, Magic, Fantasy",,,,,,,,,,,,,,
40964,Back Arrow,"Action, Fantasy, Mecha",,,,,,,,,,,,,,
40966,Ling Jian Zun 3rd Season,"Action, Romance, Fantasy",,,,,,,,,,,,,,
40967,Bang!Bang!Bang!,Music,,,,,,,,,,,,,,
40969,Jintian Kaishi Zuo Mingxing,"Music, Slice of Life, Comedy",,,,,,,,,,,,,,
40971,Newsong,"Sci-Fi, Music",,,,,,,,,,,,,,
40974,Kuma Kuma Kuma Bear,"Adventure, Comedy, Fantasy",,,,,,,,,,,,,,
40979,Yingxiong Zai Lin,"Action, Sci-Fi",,,,,,,,,,,,,,
40982,Fate/strange Fake,"Action, Music, Supernatural, Magic, Fantasy",,,,,,,,,,,,,,
40983,Hakushon Daimaou 2020,"Comedy, Fantasy",,,,,,,,,,,,,,
40989,Koisuru Asteroid: KiraKira Zoukan-gou,School,,,,,,,,,,,,,,
40991,Xue Ying Ling Zhu Zhi Qi Yu Pian,"Action, Adventure, Historical, Romance, Martial Arts, Fantasy",,,,,,,,,,,,,,
40994,Ni Zai Xing Guang Shen Chu,"Sci-Fi, Mystery",,,,,,,,,,,,,,
40995,Hentatsu (TV),"Adventure, Mystery",,,,,,,,,,,,,,
41005,Ane Naru Mono,"Horror, Supernatural, Romance, Ecchi",,,,,,,,,,,,,,
41006,Higurashi no Naku Koro ni Gou,"Mystery, Dementia, Horror, Psychological, Supernatural, Thriller",,,,,,,,,,,,,,
41008,Murenase! Seton Gakuen Special,"Comedy, School",,,,,,,,,,,,,,
41011,Psychogram feat. Hatsune Miku,Music,,,,,,,,,,,,,,
41019,Duel Masters Zero: Tokubetsu-hen - Tamashii Shoukan Special!,"Game, Kids",,,,,,,,,,,,,,
41022,Mousou Kanshou Daishou Renmei feat. Hatsune Miku,Music,,,,,,,,,,,,,,
41023,Negative Shinkaron feat. Hatsune Miku,Music,,,,,,,,,,,,,,
41025,Fumetsu no Anata e,"Adventure, Supernatural, Drama, Shounen",,,,,,,,,,,,,,
41027,Kaiketsu Zorori no Kyoufu no Hanayome Sakusen,"Adventure, Comedy",,,,,,,,,,,,,,
41028,Sore Ike! Anpanman: Fuwa Fuwa Fuwaly to Kumo no Kuni,"Comedy, Kids, Fantasy",,,,,,,,,,,,,,
41029,Amrita no Kyouen,"Fantasy, Horror, Mystery",,,,,,,,,,,,,,
41035,Melty Land Nightmare,Music,,,,,,,,,,,,,,
41039,Vanilla,Music,,,,,,,,,,,,,,
41051,Jie Yao,"Slice of Life, Comedy, Shounen Ai",,,,,,,,,,,,,,
41052,Osomatsu-san Movie: Zensetsu Gekijou,"Comedy, Parody",,,,,,,,,,,,,,
41053,Dorohedoro: Ma no Omake,"Action, Comedy, Horror, Fantasy, Seinen",,,,,,,,,,,,,,
41054,High & Low: G-Sword (Special),"Comedy, Parody",,,,,,,,,,,,,,
41061,Heya Campâ? Sauna to Gohan to Sanrin Bike,"Slice of Life, Comedy",,,,,,,,,,,,,,
41062,Tomica Kizuna Gattai: Earth Granner,"Action, Adventure, Mecha, Sci-Fi",,,,,,,,,,,,,,
41063,Mobile Suit Gundam G40,"Action, Sci-Fi, Mecha",,,,,,,,,,,,,,
41068,Texhnolyze: Revisit,Sci-Fi,,,,,,,,,,,,,,
41074,Digimon Adventure:,"Action, Adventure, Comedy, Fantasy, Kids",,,,,,,,,,,,,,
41075,Code Geass: Hangyaku no Lelouch DVD Magazine Picture Drama,Comedy,,,,,,,,,,,,,,
41078,Dou Hun Wei Zhi Xuan Yue Qiyuan,"Adventure, Fantasy",,,,,,,,,,,,,,
41079,Dou Hun Wei Zhi Xuan Yue Qiyuan II,"Adventure, Fantasy",,,,,,,,,,,,,,
41080,Jue Ming Xiang Ying,"Action, Sci-Fi, Mecha",,,,,,,,,,,,,,
41081,Dou Hun Wei Zhi Xuan Yue Qiyuan III,"Adventure, Fantasy",,,,,,,,,,,,,,
41084,Made in Abyss 2,"Sci-Fi, Adventure, Mystery, Drama, Fantasy",,,,,,,,,,,,,,
41090,"""Star""t",Music,,,,,,,,,,,,,,
41091,Tanitsu Shikousei Overbloom,Music,,,,,,,,,,,,,,
41092,Minna e wo Check!,Music,,,,,,,,,,,,,,
41093,Yao Jing Zhong Zhi Shou Ce,"Action, Slice of Life, Comedy, Drama, Ecchi, Fantasy",,,,,,,,,,,,,,
41094,Xian Wang de Richang Shenghuo,"Adventure, Slice of Life, Comedy, Demons, Fantasy, School",,,,,,,,,,,,,,
41096,Inunaki-mura x Taka no Tsume-dan,"Comedy, Horror, Parody",,,,,,,,,,,,,,
41097,Motto Shitte Fukushima!,"Music, Slice of Life",,,,,,,,,,,,,,
41099,Re-raise,Music,,,,,,,,,,,,,,
41100,Keshikko,"Music, Kids",,,,,,,,,,,,,,
41101,Poccolies,"Slice of Life, Kids",,,,,,,,,,,,,,
41102,Suna no Akari,"Music, Fantasy",,,,,,,,,,,,,,
41103,Koi to Yobu ni wa Kimochi Warui,"Comedy, Romance",,,,,,,,,,,,,,
41105,Chihayafuru 3: Ima Hitotabi no,"Game, Slice of Life, Sports, Drama, School, Josei",,,,,,,,,,,,,,
41109,Log Horizon: Entaku Houkai,"Action, Game, Adventure, Magic, Fantasy",,,,,,,,,,,,,,
41111,Dennou Senshi Dokan-kun: Champ Dokan,"Comedy, Mecha, Parody, Sports",,,,,,,,,,,,,,
41112,Tobidase! Dokan-kun Specials,"Comedy, Mecha, Parody",,,,,,,,,,,,,,
41113,Soba Dokan,"Comedy, Parody, Mecha",,,,,,,,,,,,,,
41114,Olga no Russia Gokouza,"Slice of Life, Comedy",,,,,,,,,,,,,,
41115,Arms Rally,"Military, Adventure, Cars, Sports",,,,,,,,,,,,,,
41116,Kakugen! Kakuza Tousan,"Comedy, Drama, Historical, Parody",,,,,,,,,,,,,,
41117,Gozonji! Kakuza Tousan,"Cars, Drama, Historical, Parody",,,,,,,,,,,,,,
41118,Kakuza Tousan,"Comedy, Drama, Historical, Parody",,,,,,,,,,,,,,
41119,Kakuza Tousan Specials,"Comedy, Drama, Historical, Parody",,,,,,,,,,,,,,
41120,Fugou Keiji: Balance:Unlimited,"Mystery, Comedy, Police",,,,,,,,,,,,,,
41124,Zashiki Warashi no Tatami-chan,"Comedy, Horror, Supernatural",,,,,,,,,,,,,,
41132,Tokyo Autumn Session,Music,,,,,,,,,,,,,,
41135,Dream,"Adventure, Music, Kids, Fantasy",,,,,,,,,,,,,,
41136,Kobara Support x Kamiusagi Rope,"Comedy, Slice of Life",,,,,,,,,,,,,,
41137,Battle Spirits: Kakumei no Galette,"Game, Military, Sci-Fi, Adventure, Demons",,,,,,,,,,,,,,
41146,Kandagawa Jet Girls OVA,"Sports, Ecchi",,,,,,,,,,,,,,
41156,Kirakira Shougakusei Celeb-chan,"Comedy, Parody",,,,,,,,,,,,,,
41158,Leonardo Hakase to Kirin-mura no Nakama-tachi,"Comedy, Kids",,,,,,,,,,,,,,
41159,Leonardo Hakase to Kirin-mura no Nakama-tachi (TV),"Comedy, Kids",,,,,,,,,,,,,,
41160,Leonardo Hakase to Kirin-mura no Nakama desho,"Comedy, Kids",,,,,,,,,,,,,,
41161,Leonardo Hakase to Kirin-mura no Nakama desho: Halloween Party Da yo Kirin-mura!,"Comedy, Kids",,,,,,,,,,,,,,
41164,Ruru-chan no Jisatsu Haishin,Music,,,,,,,,,,,,,,
